,mean,median,mode,min,max,std_dev,25%_quantile,50%_quantile,75%_quantile
AF3,4321.917777036048,4294.36,4291.79,1030.77,309231.0,2492.0721742650967,4280.51,4294.36,4311.79
F7,4009.767693591455,4005.64,4003.59,2830.77,7804.62,45.94167248479191,3990.77,4005.64,4023.08
F3,4264.0224325767695,4262.56,4263.59,1040.0,6880.51,44.428051757419404,4250.26,4262.56,4270.77
FC5,4164.946326435247,4120.51,4122.56,2453.33,642564.0,5216.404632299904,4108.21,4120.51,4132.31
T7,4341.741075433912,4338.97,4332.31,2089.74,6474.36,34.73882081848662,4331.79,4338.97,4347.18
P7,4644.02237917223,4617.95,4616.41,2768.21,362564.0,2924.789537325123,4611.79,4617.95,4626.67
O1,4110.400159546061,4070.26,4072.31,2086.15,567179.0,4600.926542533788,4057.95,4070.26,4083.59
O2,4616.0569038718295,4613.33,4610.77,4567.18,7264.1,29.292603201776213,4604.62,4613.33,4624.1
P8,4218.826610146863,4199.49,4196.92,1357.95,265641.0,2136.408522887388,4190.77,4199.49,4209.23
T8,4231.316199599466,4229.23,4224.62,1816.41,6674.36,38.050902621216295,4220.51,4229.23,4239.49
FC6,4202.456899866489,4200.51,4195.38,3273.33,6823.08,37.78598137403711,4190.26,4200.51,4211.28
F4,4279.232774365822,4276.92,4273.85,2257.95,7002.56,41.544311516664244,4267.69,4276.92,4287.18
F8,4615.205335560748,4603.08,4603.08,86.6667,152308.0,1208.3699582560432,4590.77,4603.08,4617.44
AF4,4416.435832443258,4354.87,4352.31,1366.15,715897.0,5891.285042523523,4342.05,4354.87,4372.82
